Frame,Stamp,Timestamp,Seconds,Time
3460,1668439168970753222,777211985540,777.21198554,12:57
3461,1668439169193223116,777434455434,777.434455434,12:57
3462,1668439169434624131,777675856449,777.675856449,12:57
3463,1668439169688353301,777929585619,777.929585619,12:57
3464,1668439169897577003,778138809321,778.138809321,12:58
3465,1668439170084360476,778325592794,778.325592794,12:58
3466,1668439170296228981,778537461299,778.537461299,12:58
3467,1668439170515602470,778756834788,778.756834788,12:58
3468,1668439170769913194,779011145512,779.011145512,12:59
3469,1668439170957011725,779198244043,779.198244043,12:59
3470,1668439171217748708,779458981026,779.458981026,12:59
3471,1668439171444838702,779686071020,779.68607102,12:59
3472,1668439171686736641,779927968959,779.927968959,12:59
3473,1668439171950197034,780191429352,780.191429352,13:00
3474,1668439172139788654,780381020972,780.381020972,13:00
3475,1668439172430872846,780672105164,780.672105164,13:00
3476,1668439172638734410,780879966728,780.879966728,13:00
3477,1668439172861105583,781102337901,781.102337901,13:01
3478,1668439173064158586,781305390904,781.305390904,13:01
3479,1668439173307236922,781548469240,781.54846924,13:01
3480,1668439173556489013,781797721331,781.797721331,13:01
3481,1668439173791464842,782032697160,782.03269716,13:02
3482,1668439173999800016,782241032334,782.241032334,13:02
3483,1668439174223056399,782464288717,782.464288717,13:02
3484,1668439174428450914,782669683232,782.669683232,13:02
3485,1668439174648869672,782890101990,782.89010199,13:02
3486,1668439174864701096,783105933414,783.105933414,13:03
3487,1668439175127998328,783369230646,783.369230646,13:03
3488,1668439175358971754,783600204072,783.600204072,13:03
3489,1668439175592664766,783833897084,783.833897084,13:03
3490,1668439175824385220,784065617538,784.065617538,13:04
3491,1668439176041021435,784282253753,784.282253753,13:04
3492,1668439176268113633,784509345951,784.509345951,13:04
3493,1668439176483732425,784724964743,784.724964743,13:04
3494,1668439176707916512,784949148830,784.94914883,13:04
3495,1668439177000363261,785241595579,785.241595579,13:05
3496,1668439177218926943,785460159261,785.460159261,13:05
3497,1668439177439160348,785680392666,785.680392666,13:05
3498,1668439177654796253,785896028571,785.896028571,13:05
3499,1668439177866823279,786108055597,786.108055597,13:06
3500,1668439178077244914,786318477232,786.318477232,13:06
3501,1668439178333703574,786574935892,786.574935892,13:06
3502,1668439178553008473,786794240791,786.794240791,13:06
3503,1668439178781088448,787022320766,787.022320766,13:07
3504,1668439178989643813,787230876131,787.230876131,13:07
3505,1668439179208017106,787449249424,787.449249424,13:07
3506,1668439179427403053,787668635371,787.668635371,13:07
3507,1668439179652610005,787893842323,787.893842323,13:07
3508,1668439179854302159,788095534477,788.095534477,13:08
3509,1668439180077827127,788319059445,788.319059445,13:08
3510,1668439180318748784,788559981102,788.559981102,13:08
3511,1668439180502984738,788744217056,788.744217056,13:08
3512,1668439180731852503,788973084821,788.973084821,13:08
3513,1668439180953134609,789194366927,789.194366927,13:09
3514,1668439181154122961,789395355279,789.395355279,13:09
3515,1668439181392016009,789633248327,789.633248327,13:09
3516,1668439181611455535,789852687853,789.852687853,13:09
3517,1668439181842722435,790083954753,790.083954753,13:10
3518,1668439182072148073,790313380391,790.313380391,13:10
3519,1668439182295451047,790536683365,790.536683365,13:10
3520,1668439182518614573,790759846891,790.759846891,13:10
3521,1668439182733167258,790974399576,790.974399576,13:10
3522,1668439182952132771,791193365089,791.193365089,13:11
3523,1668439183189770309,791431002627,791.431002627,13:11
3524,1668439183418517137,791659749455,791.659749455,13:11
3525,1668439183653882128,791895114446,791.895114446,13:11
3526,1668439183884294233,792125526551,792.125526551,13:12
3527,1668439184112245787,792353478105,792.353478105,13:12
3528,1668439184338111736,792579344054,792.579344054,13:12
3529,1668439184546367331,792787599649,792.787599649,13:12
3530,1668439184783534106,793024766424,793.024766424,13:13
3531,1668439185026363711,793267596029,793.267596029,13:13
3532,1668439185266358093,793507590411,793.507590411,13:13
3533,1668439185486158156,793727390474,793.727390474,13:13
3534,1668439185727297640,793968529958,793.968529958,13:13
3535,1668439185921243202,794162475520,794.16247552,13:14
3536,1668439186163374491,794404606809,794.404606809,13:14
3537,1668439186438674740,794679907058,794.679907058,13:14
3538,1668439186649256290,794890488608,794.890488608,13:14
3539,1668439186868086460,795109318778,795.109318778,13:15
3540,1668439187088472662,795329704980,795.32970498,13:15
3541,1668439187314858519,795556090837,795.556090837,13:15
3542,1668439187528419127,795769651445,795.769651445,13:15
3543,1668439187748670370,795989902688,795.989902688,13:15
3544,1668439187972585120,796213817438,796.213817438,13:16
3545,1668439188178219939,796419452257,796.419452257,13:16
3546,1668439188483503624,796724735942,796.724735942,13:16
3547,1668439188692784982,796934017300,796.9340173,13:16
3548,1668439188919861608,797161093926,797.161093926,13:17
3549,1668439189134590436,797375822754,797.375822754,13:17
3550,1668439189353191168,797594423486,797.594423486,13:17
3551,1668439189575953320,797817185638,797.817185638,13:17
3552,1668439189824891663,798066123981,798.066123981,13:18
3553,1668439190066747172,798307979490,798.30797949,13:18
3554,1668439190274716981,798515949299,798.515949299,13:18
3555,1668439190486983585,798728215903,798.728215903,13:18
3556,1668439190716319506,798957551824,798.957551824,13:18
3557,1668439190929668793,799170901111,799.170901111,13:19
3558,1668439191135228506,799376460824,799.376460824,13:19
3559,1668439191375283994,799616516312,799.616516312,13:19
3560,1668439191616127831,799857360149,799.857360149,13:19
3561,1668439191821093056,800062325374,800.062325374,13:20
3562,1668439192033757750,800274990068,800.274990068,13:20
3563,1668439192252999239,800494231557,800.494231557,13:20
3564,1668439192461614048,800702846366,800.702846366,13:20
3565,1668439192678542149,800919774467,800.919774467,13:20
3566,1668439192964092349,801205324667,801.205324667,13:21
3567,1668439193146463146,801387695464,801.387695464,13:21
3568,1668439193376441315,801617673633,801.617673633,13:21
3569,1668439193606952322,801848184640,801.84818464,13:21
3570,1668439193848792726,802090025044,802.090025044,13:22
3571,1668439194071534490,802312766808,802.312766808,13:22
3572,1668439194318775803,802560008121,802.560008121,13:22
3573,1668439194544829059,802786061377,802.786061377,13:22
3574,1668439194776251308,803017483626,803.017483626,13:23
3575,1668439194993791315,803235023633,803.235023633,13:23
3576,1668439195236145269,803477377587,803.477377587,13:23
3577,1668439195460468254,803701700572,803.701700572,13:23
3578,1668439195693560821,803934793139,803.934793139,13:23
3579,1668439195911043444,804152275762,804.152275762,13:24
3580,1668439196132045247,804373277565,804.373277565,13:24
3581,1668439196349478112,804590710430,804.59071043,13:24
3582,1668439196569984501,804811216819,804.811216819,13:24
3583,1668439196796532336,805037764654,805.037764654,13:25
3584,1668439197049336878,805290569196,805.290569196,13:25
3585,1668439197305499290,805546731608,805.546731608,13:25
3586,1668439197536368079,805777600397,805.777600397,13:25
3587,1668439197774051479,806015283797,806.015283797,13:26
3588,1668439197982086389,806223318707,806.223318707,13:26
3589,1668439198214105191,806455337509,806.455337509,13:26
3590,1668439198445320581,806686552899,806.686552899,13:26
3591,1668439198644948304,806886180622,806.886180622,13:26
3592,1668439198857964218,807099196536,807.099196536,13:27
3593,1668439199065305113,807306537431,807.306537431,13:27
3594,1668439199268954125,807510186443,807.510186443,13:27
3595,1668439199506766926,807747999244,807.747999244,13:27
3596,1668439199700509784,807941742102,807.941742102,13:27
3597,1668439199918409471,808159641789,808.159641789,13:28
3598,1668439200120880705,808362113023,808.362113023,13:28
3599,1668439200343171610,808584403928,808.584403928,13:28
3600,1668439200580176658,808821408976,808.821408976,13:28
3601,1668439200785475705,809026708023,809.026708023,13:29
3602,1668439201012414094,809253646412,809.253646412,13:29
3603,1668439201230699036,809471931354,809.471931354,13:29
3604,1668439201438656486,809679888804,809.679888804,13:29
3605,1668439201651670495,809892902813,809.892902813,13:29
3606,1668439201860987991,810102220309,810.102220309,13:30
3607,1668439202064243788,810305476106,810.305476106,13:30
3608,1668439202309085639,810550317957,810.550317957,13:30
3609,1668439202513845908,810755078226,810.755078226,13:30
3610,1668439202735452131,810976684449,810.976684449,13:30
3611,1668439202946839190,811188071508,811.188071508,13:31
3612,1668439203173537235,811414769553,811.414769553,13:31
3613,1668439203387373654,811628605972,811.628605972,13:31
3614,1668439203599897580,811841129898,811.841129898,13:31
3615,1668439203819061389,812060293707,812.060293707,13:32
3616,1668439204039980776,812281213094,812.281213094,13:32
3617,1668439204244042547,812485274865,812.485274865,13:32
3618,1668439204457110799,812698343117,812.698343117,13:32
3619,1668439204668824576,812910056894,812.910056894,13:32
3620,1668439204884439624,813125671942,813.125671942,13:33
3621,1668439205117590030,813358822348,813.358822348,13:33
3622,1668439205360308977,813601541295,813.601541295,13:33
3623,1668439205594603996,813835836314,813.835836314,13:33
3624,1668439205800306031,814041538349,814.041538349,13:34
3625,1668439206031697743,814272930061,814.272930061,13:34
3626,1668439206230827433,814472059751,814.472059751,13:34
3627,1668439206461347277,814702579595,814.702579595,13:34
3628,1668439206700742357,814941974675,814.941974675,13:34
3629,1668439206934484890,815175717208,815.175717208,13:35
3630,1668439207143155753,815384388071,815.384388071,13:35
3631,1668439207359276659,815600508977,815.600508977,13:35
3632,1668439207580340787,815821573105,815.821573105,13:35
3633,1668439207801248719,816042481037,816.042481037,13:36
3634,1668439208022690097,816263922415,816.263922415,13:36
3635,1668439208236233266,816477465584,816.477465584,13:36
3636,1668439208480740387,816721972705,816.721972705,13:36
3637,1668439208750432193,816991664511,816.991664511,13:36
3638,1668439209017075384,817258307702,817.258307702,13:37
3639,1668439209242772828,817484005146,817.484005146,13:37
3640,1668439209457938190,817699170508,817.699170508,13:37
3641,1668439209666576091,817907808409,817.907808409,13:37
3642,1668439209884302511,818125534829,818.125534829,13:38
3643,1668439210097349363,818338581681,818.338581681,13:38
3644,1668439210332551516,818573783834,818.573783834,13:38
3645,1668439210548314862,818789547180,818.78954718,13:38
3646,1668439210770749708,819011982026,819.011982026,13:39
3647,1668439210985576168,819226808486,819.226808486,13:39
3648,1668439211287716289,819528948607,819.528948607,13:39
3649,1668439211442039875,819683272193,819.683272193,13:39
3650,1668439211669469500,819910701818,819.910701818,13:39
3651,1668439211893850430,820135082748,820.135082748,13:40
3652,1668439212102084042,820343316360,820.34331636,13:40
3653,1668439212328141912,820569374230,820.56937423,13:40
3654,1668439212532223411,820773455729,820.773455729,13:40
3655,1668439212772554595,821013786913,821.013786913,13:41
3656,1668439212977120855,821218353173,821.218353173,13:41
3657,1668439213193204496,821434436814,821.434436814,13:41
3658,1668439213407896776,821649129094,821.649129094,13:41
3659,1668439213625327400,821866559718,821.866559718,13:41
3660,1668439213833872552,822075104870,822.07510487,13:42
3661,1668439214047744227,822288976545,822.288976545,13:42
3662,1668439214263797992,822505030310,822.50503031,13:42
3663,1668439214477993179,822719225497,822.719225497,13:42
3664,1668439214698280173,822939512491,822.939512491,13:42
3665,1668439214933605582,823174837900,823.1748379,13:43
3666,1668439215150437717,823391670035,823.391670035,13:43
3667,1668439215367613609,823608845927,823.608845927,13:43
3668,1668439215574052868,823815285186,823.815285186,13:43
3669,1668439215782140585,824023372903,824.023372903,13:44
3670,1668439215996904946,824238137264,824.238137264,13:44
3671,1668439216207158227,824448390545,824.448390545,13:44
3672,1668439216443906427,824685138745,824.685138745,13:44
3673,1668439216653489215,824894721533,824.894721533,13:44
3674,1668439216850292713,825091525031,825.091525031,13:45
3675,1668439217093126701,825334359019,825.334359019,13:45
3676,1668439217309850540,825551082858,825.551082858,13:45
3677,1668439217545933458,825787165776,825.787165776,13:45
3678,1668439217774480358,826015712676,826.015712676,13:46
3679,1668439218000135709,826241368027,826.241368027,13:46
3680,1668439218214399413,826455631731,826.455631731,13:46
3681,1668439218444756004,826685988322,826.685988322,13:46
3682,1668439218682168460,826923400778,826.923400778,13:46
3683,1668439218895925003,827137157321,827.137157321,13:47
3684,1668439219098775517,827340007835,827.340007835,13:47
3685,1668439219335784345,827577016663,827.577016663,13:47
3686,1668439219565562259,827806794577,827.806794577,13:47
3687,1668439219844849118,828086081436,828.086081436,13:48
3688,1668439220056392261,828297624579,828.297624579,13:48
3689,1668439220314428122,828555660440,828.55566044,13:48
3690,1668439220541095254,828782327572,828.782327572,13:48
3691,1668439220741878157,828983110475,828.983110475,13:48
3692,1668439220967092034,829208324352,829.208324352,13:49
3693,1668439221180306972,829421539290,829.42153929,13:49
3694,1668439221401572794,829642805112,829.642805112,13:49
3695,1668439221630185079,829871417397,829.871417397,13:49
3696,1668439221855188110,830096420428,830.096420428,13:50
3697,1668439222090832383,830332064701,830.332064701,13:50
3698,1668439222314840319,830556072637,830.556072637,13:50
3699,1668439222524570335,830765802653,830.765802653,13:50
3700,1668439222741821555,830983053873,830.983053873,13:50
