Frame ID,FER Label,AU Multi,Valence,Arousal
6144,Neutral,['lip_pucker'],-0.08035431802272797,-0.13684219121932983
6145,Neutral,['right_inner_brow_raiser'],-0.07928435504436493,-0.1931839883327484
6146,Neutral,['lip_pucker'],-0.09283415973186493,-0.18638572096824646
6147,Neutral,['right_inner_brow_raiser'],-0.12831364572048187,-0.20491474866867065
6148,Neutral,['lip_pucker'],-0.06949581205844879,-0.06027428060770035
6149,Neutral,"['lip_pucker', 'nostril_dilator']",-0.00323551706969738,-0.050139740109443665
6150,Neutral,['lip_pucker'],0.024866674095392227,-0.3972347378730774
6151,Neutral,['lip_pucker'],0.04397212341427803,-0.3350399434566498
6152,Neutral,['lip_pucker'],0.1380312144756317,-0.16693685948848724
6153,Neutral,['lip_pucker'],0.1319178342819214,-0.13010601699352264
6154,Neutral,['lip_pucker'],0.05245841294527054,-0.10429039597511292
6155,Neutral,['lip_pucker'],0.10083372890949249,-0.10173385590314865
6156,Contempt,['lip_pucker'],0.18941596150398254,-0.09312025457620621
6157,Contempt,[],0.111076220870018,-0.0977133959531784
6158,Contempt,['lip_pucker'],0.1279759705066681,-0.10213024169206619
6159,Contempt,['lip_pucker'],0.10909052193164825,-0.07736460119485855
6160,Contempt,['lip_pucker'],0.14173299074172974,-0.08270931243896484
6161,Contempt,['lip_pucker'],0.1895855814218521,-0.09323889762163162
6162,Contempt,['lip_pucker'],0.18886859714984894,-0.09555815905332565
6163,Contempt,['lip_pucker'],0.17924292385578156,-0.09019758552312851
6164,Contempt,['lip_pucker'],0.16828879714012146,-0.09364388138055801
6165,Contempt,[],0.13588330149650574,-0.10068128257989883
6166,Contempt,[],0.16371223330497742,-0.10034269094467163
6167,Contempt,['lip_pucker'],0.3047603964805603,-0.07469506561756134
6168,Contempt,[],0.24422799050807953,-0.061734966933727264
6169,Contempt,[],0.2200961709022522,-0.057374220341444016
6170,Contempt,[],0.23746192455291748,-0.06316480785608292
6171,Contempt,['lip_pucker'],0.18540719151496887,-0.05365064740180969
6172,Contempt,[],0.18618863821029663,-0.05247722938656807
6173,Contempt,[],0.17020858824253082,-0.05931255966424942
6174,Contempt,[],0.2074587345123291,-0.056733809411525726
6175,Neutral,['lip_pucker'],0.10750696063041687,-0.31510868668556213
6176,Contempt,['lip_pucker'],0.08837221562862396,-0.15778031945228577
6177,Contempt,[],0.1399301141500473,-0.13116119801998138
6178,Neutral,[],0.08256594836711884,-0.10209139436483383
6179,Contempt,['lip_pucker'],0.11073482036590576,-0.10841463506221771
6180,Contempt,['lip_pucker'],0.12221716344356537,-0.10450512915849686
6181,Contempt,['lip_pucker'],0.09659330546855927,-0.10423114150762558
6182,Neutral,['lip_pucker'],0.010451499372720718,-0.11535152792930603
6183,Contempt,['lip_pucker'],-0.013585619628429413,-0.07288668304681778
6184,Neutral,['lip_pucker'],-0.08118119835853577,-0.09707050770521164
6185,Neutral,['lip_pucker'],-0.05276726186275482,-0.15120761096477509
6186,Neutral,['lip_pucker'],-0.004849165678024292,-0.08413595706224442
6187,Neutral,['lip_pucker'],-0.02501629665493965,-0.09588862210512161
6188,Neutral,['lip_pucker'],-0.05241440609097481,-0.12827764451503754
6189,Neutral,['lip_pucker'],-0.056734923273324966,-0.12926845252513885
6190,Neutral,['lip_pucker'],-0.04690634086728096,-0.14130575954914093
6191,Neutral,['lip_pucker'],-0.033781103789806366,-0.1392509937286377
6192,Neutral,['lip_pucker'],0.01000826433300972,-0.3590788245201111
6193,Neutral,['lip_pucker'],-0.04205632209777832,-0.20993395149707794
6194,Neutral,['lip_pucker'],-0.026191435754299164,-0.1587613821029663
6195,Neutral,['lip_pucker'],-0.03729720413684845,-0.1788816750049591
6196,Neutral,['lip_pucker'],-0.028332393616437912,-0.15067726373672485
6197,Neutral,['lip_pucker'],-0.025349989533424377,-0.18495994806289673
6198,Neutral,['lip_pucker'],-0.036250777542591095,-0.17504702508449554
6199,Neutral,['lip_pucker'],-0.03640304505825043,-0.16243550181388855
6200,Neutral,['lip_pucker'],-0.05322343111038208,-0.14199531078338623
6201,Neutral,['lip_pucker'],-0.014872312545776367,-0.1308145821094513
6202,Neutral,['lip_pucker'],-0.036544281989336014,-0.1483422964811325
6203,Neutral,['lip_pucker'],-0.054334938526153564,-0.13703732192516327
6204,Neutral,['lip_pucker'],-0.05981769785284996,-0.12950128316879272
6205,Neutral,['lip_pucker'],-0.052702851593494415,-0.10435525327920914
6206,Neutral,['lip_pucker'],-0.0659581869840622,-0.16752851009368896
6207,Neutral,['lip_pucker'],-0.05426555126905441,-0.09427352994680405
6208,Neutral,['lip_pucker'],-0.06649640202522278,-0.09648291021585464
6209,Neutral,['lip_pucker'],-0.061373721808195114,-0.11044218391180038
6210,Neutral,['lip_pucker'],-0.045818932354450226,-0.09288114309310913
6211,Neutral,['lip_pucker'],-0.07232566177845001,-0.09676332771778107
6212,Neutral,['lip_pucker'],-0.025044996291399002,-0.08230043202638626
6213,Neutral,['lip_pucker'],-0.03631027787923813,-0.09913471341133118
6214,Neutral,['lip_pucker'],-0.03370307758450508,-0.091184101998806
6215,Neutral,['lip_pucker'],-0.04635054990649223,-0.0867554098367691
6216,Neutral,['lip_pucker'],-0.06839333474636078,-0.10459117591381073
6217,Neutral,['lip_pucker'],-0.056297075003385544,-0.3509056568145752
6218,Neutral,['lip_pucker'],-0.05055897682905197,-0.2370736002922058
6219,Neutral,['lip_pucker'],-0.1305205523967743,-0.3040156662464142
6220,Neutral,['lip_pucker'],-0.09707757830619812,-0.24678531289100647
6221,Contempt,"['chin_raiser', 'lip_pucker', 'left_dimpler']",0.3871102035045624,-0.1534392237663269
6222,Contempt,"['lip_pucker', 'left_dimpler']",0.2817237973213196,-0.14816005527973175
6223,Contempt,"['lip_pucker', 'left_dimpler']",0.2417972981929779,-0.14675630629062653
6224,Contempt,"['chin_raiser', 'lip_pucker']",0.24183835089206696,-0.06810349225997925
6225,Contempt,"['chin_raiser', 'lip_pucker']",0.14749225974082947,-0.020795172080397606
6226,Contempt,['lip_pucker'],0.07653351128101349,-0.01767078787088394
6227,Contempt,['lip_pucker'],0.08089819550514221,-0.01784398965537548
6228,Neutral,['lip_pucker'],0.020448509603738785,-0.01845156028866768
6229,Neutral,['upper_lid_raiser'],0.013936642557382584,0.013994399458169937
6230,Neutral,['upper_lid_raiser'],0.04114478826522827,0.03357667475938797
6231,Neutral,['lip_pucker'],0.008790520951151848,-0.06395475566387177
6232,Neutral,['lip_pucker'],0.025458604097366333,-0.06976372748613358
6233,Neutral,['lip_pucker'],0.06080189347267151,-0.0630665197968483
6234,Neutral,['lip_pucker'],0.14850863814353943,-0.06882000714540482
6235,Neutral,['lip_pucker'],0.09577833116054535,-0.07088299840688705
6236,Contempt,['lip_pucker'],0.09813684225082397,-0.06844830513000488
6237,Contempt,['lip_pucker'],0.10647830367088318,-0.07622397691011429
6238,Contempt,['lip_pucker'],0.011225296184420586,-0.06445062905550003
6239,Contempt,['lip_pucker'],0.008696531876921654,-0.059114985167980194
6240,Contempt,['lip_pucker'],0.0398106724023819,-0.06741861253976822
6241,Contempt,['lip_pucker'],0.05058004707098007,-0.07561169564723969
6242,Contempt,['lip_pucker'],-0.03560321778059006,-0.060402482748031616
6243,Neutral,['lip_pucker'],0.014696033671498299,-0.06814996153116226
6244,Neutral,['lip_pucker'],-0.005501123145222664,-0.05984736233949661
6245,Neutral,['lip_pucker'],0.004585966467857361,-0.062232986092567444
6246,Neutral,['lip_pucker'],-0.013845447450876236,-0.06017989665269852
6247,Neutral,['lip_pucker'],0.004227297380566597,-0.06744244694709778
6248,Contempt,['lip_pucker'],0.00919901579618454,-0.06441240757703781
6249,Neutral,['lip_pucker'],0.06374852359294891,-0.0727601870894432
6250,Neutral,['lip_pucker'],-0.018037455156445503,-0.0559721440076828
6251,Neutral,['lip_pucker'],0.011164726689457893,-0.054053328931331635
6252,Neutral,['lip_pucker'],0.004175759851932526,-0.059322766959667206
6253,Contempt,['lip_pucker'],0.007124776020646095,-0.06705600023269653
6254,Neutral,['lip_pucker'],0.043007973581552505,-0.07185433804988861
6255,Neutral,['lip_pucker'],0.01153191365301609,-0.06526520103216171
6256,Neutral,['lip_pucker'],0.04943704605102539,-0.061252668499946594
6257,Contempt,['lip_pucker'],-0.0013915877789258957,-0.05614456534385681
6258,Contempt,['lip_pucker'],0.009681131690740585,-0.06806822866201401
6259,Contempt,['lip_pucker'],0.015436794608831406,-0.06215706467628479
6260,Neutral,['lip_pucker'],-0.04193470999598503,-0.05382957682013512
6261,Neutral,['lip_pucker'],-0.01531144231557846,-0.060718074440956116
6262,Contempt,['lip_pucker'],-0.02165798470377922,-0.07255438715219498
6263,Contempt,['lip_pucker'],0.008051617071032524,-0.04329593479633331
6264,Contempt,['lip_pucker'],-0.043711770325899124,-0.051835160702466965
6265,Contempt,['lip_pucker'],0.023297827690839767,-0.04390846937894821
6266,Contempt,['lip_pucker'],0.0028023775666952133,-0.03821029141545296
6267,Contempt,['lip_pucker'],-0.0028213970363140106,-0.0399446114897728
6268,Contempt,['lip_pucker'],0.0020816046744585037,-0.04277966916561127
6269,Contempt,['lip_pucker'],0.037387311458587646,-0.23131605982780457
6270,Contempt,['lip_pucker'],0.013864701613783836,-0.0792224258184433
6271,Contempt,['lip_pucker'],0.03403370454907417,-0.07227086275815964
6272,Contempt,['lip_pucker'],0.044805627316236496,-0.06621294468641281
6273,Contempt,['lip_pucker'],0.007035542279481888,-0.0630263164639473
6274,Contempt,['lip_pucker'],0.02257099375128746,-0.061708852648735046
6275,Contempt,['lip_pucker'],0.006451819092035294,-0.07399045675992966
6276,Contempt,[],0.013735281303524971,-0.08043728768825531
6277,Contempt,['lip_pucker'],0.05257818102836609,-0.07083795219659805
6278,Contempt,['lip_pucker'],0.04047541692852974,-0.06896089017391205
6279,Contempt,['lip_pucker'],0.020787976682186127,-0.0629214495420456
6280,Contempt,['lip_pucker'],0.04074738547205925,-0.07358930259943008
6281,Contempt,['lip_pucker'],0.01915435492992401,-0.06810471415519714
6282,Contempt,['lip_pucker'],0.03736637160181999,-0.07811812311410904
6283,Contempt,['lip_pucker'],0.023978719487786293,-0.07264424860477448
6284,Contempt,['lip_pucker'],0.028915565460920334,-0.07880712300539017
6285,Contempt,['lip_pucker'],0.041532959789037704,-0.07603662461042404
6286,Contempt,['lip_pucker'],-0.012866904959082603,-0.07219971716403961
6287,Contempt,['lip_pucker'],-0.009199632331728935,-0.07129330188035965
6288,Contempt,['lip_pucker'],0.0019305925816297531,-0.07598672807216644
6289,Contempt,['lip_pucker'],0.026430996134877205,-0.06655246764421463
6290,Contempt,['lip_pucker'],0.019423846155405045,-0.06912678480148315
6291,Contempt,['lip_pucker'],0.009971613064408302,-0.0620877668261528
6292,Contempt,['lip_pucker'],0.05443062260746956,-0.07345028221607208
6293,Contempt,['lip_pucker'],0.04581814631819725,-0.07597903162240982
6294,Contempt,['lip_pucker'],0.03040408343076706,-0.07078991085290909
6295,Contempt,['lip_pucker'],0.013574991375207901,-0.06712248921394348
6296,Contempt,['lip_pucker'],0.017920712009072304,-0.0681200921535492
6297,Contempt,['lip_pucker'],0.09237292408943176,-0.07974199205636978
6298,Contempt,['lip_pucker'],0.03355566784739494,-0.06939131021499634
6299,Contempt,['lip_pucker'],0.09318290650844574,-0.07415952533483505
6300,Contempt,['lip_pucker'],0.05472252145409584,-0.07807125896215439
6301,Contempt,['lip_pucker'],0.018669258803129196,-0.06555519253015518
6302,Contempt,['lip_pucker'],-0.0030865278095006943,-0.06488784402608871
6303,Contempt,['lip_pucker'],0.01927543431520462,-0.07285279780626297
6304,Contempt,['lip_pucker'],0.016994982957839966,-0.06327643245458603
6305,Contempt,['lip_pucker'],0.06520258635282516,-0.07861799001693726
6306,Contempt,['lip_pucker'],0.07122054696083069,-0.08131427317857742
6307,Contempt,['lip_pucker'],0.05943623557686806,-0.074488066136837
6308,Contempt,['lip_pucker'],0.029334846884012222,-0.0680151954293251
6309,Contempt,['lip_pucker'],-0.03261292353272438,-0.05679730325937271
6310,Contempt,['lip_pucker'],-0.03995009884238243,-0.05721341446042061
6311,Contempt,['lip_pucker'],-0.001667845994234085,-0.06655407696962357
6312,Neutral,['lip_pucker'],-0.015045564621686935,-0.07074584811925888
6313,Neutral,['lip_pucker'],0.019972417503595352,-0.08622580766677856
6314,Contempt,['lip_pucker'],-0.014499310404062271,-0.10212729871273041
6315,Contempt,['lip_pucker'],0.024943646043539047,-0.06009142845869064
6316,Contempt,['lip_pucker'],0.0929868072271347,-0.06878983974456787
6317,Contempt,[],0.14137642085552216,-0.05937143415212631
6318,Contempt,[],0.037212569266557693,-0.04282034561038017
6319,Contempt,[],0.10513141751289368,-0.04611758515238762
6320,Neutral,[],-0.034829411655664444,-0.13008971512317657
6321,Neutral,['lip_pucker'],-0.020909808576107025,-0.10546431690454483
6322,Neutral,[],-0.04422423616051674,-0.13701577484607697
6323,Neutral,[],0.006958995014429092,-0.24928313493728638
6324,Neutral,['left_nasolabial_deepener'],0.04176789149641991,-0.20076468586921692
6325,Neutral,['left_nasolabial_deepener'],-0.0724329948425293,-0.15944109857082367
6326,Neutral,['left_nasolabial_deepener'],-0.05108220502734184,-0.1871189922094345
6327,Neutral,['left_nasolabial_deepener'],0.020568860694766045,-0.17667196691036224
6328,Neutral,[],0.00810433179140091,-0.1616363227367401
6329,Neutral,[],0.020074503496289253,-0.1689566671848297
6330,Neutral,[],-0.06062736734747887,-0.18265745043754578
6331,Contempt,[],-0.08776399493217468,-0.14312705397605896
6332,Contempt,['left_nasolabial_deepener'],-0.05858118459582329,-0.15806844830513
6333,Contempt,[],0.020468061789870262,-0.32717180252075195
6334,Contempt,[],0.09600670635700226,-0.09240788966417313
6335,Contempt,[],0.11374321579933167,-0.08908434212207794
6336,Contempt,[],-0.09087926149368286,-0.24172306060791016
6337,Neutral,[],-0.1117139458656311,-0.22566872835159302
6338,Neutral,[],-0.11602120101451874,-0.24258974194526672
6339,Neutral,[],-0.08831994235515594,-0.20788398385047913
6340,Neutral,[],-0.08367003500461578,-0.2568349540233612
6341,Neutral,[],-0.10236157476902008,-0.2237313687801361
6342,Neutral,[],-0.0993543416261673,-0.23223429918289185
6343,Neutral,[],-0.10113507509231567,-0.21049517393112183
6344,Neutral,[],-0.08331385254859924,-0.2015789896249771
6345,Neutral,[],-0.11244088411331177,-0.20081330835819244
6346,Neutral,[],-0.06993693113327026,-0.19415628910064697
6347,Neutral,[],-0.09065507352352142,-0.1409134715795517
6348,Neutral,[],-0.03464462235569954,-0.13411840796470642
6349,Neutral,[],-0.10036765038967133,-0.2012290358543396
6350,Neutral,[],-0.10956874489784241,-0.22588574886322021
6351,Neutral,['left_nasolabial_deepener'],-0.13429483771324158,-0.20658066868782043
6352,Neutral,[],-0.11794044077396393,-0.1954384744167328
6353,Neutral,[],-0.08554747700691223,-0.16014733910560608
6354,Neutral,[],-0.09306022524833679,-0.163961723446846
6355,Neutral,[],-0.08781138062477112,-0.18163266777992249
6356,Neutral,[],-0.08600211143493652,-0.16440129280090332
6357,Neutral,[],-0.07812950015068054,-0.15908963978290558
6358,Neutral,[],-0.09550286829471588,-0.16511793434619904
6359,Neutral,[],-0.02260984480381012,-0.139739990234375
6360,Neutral,[],-0.059264685958623886,-0.1632286012172699
6361,Neutral,[],-0.08758082985877991,-0.15865372121334076
6362,Neutral,[],-0.06199936196208,-0.1457618921995163
6363,Neutral,[],-0.04816671088337898,-0.134284108877182
6364,Neutral,[],-0.052807871252298355,-0.10841023921966553
6365,Neutral,[],-0.015114989131689072,-0.11944402754306793
6366,Surprise,"['lip_pucker', 'lips_part']",-0.018412720412015915,-0.07041528075933456
6367,Neutral,"['lip_pucker', 'lips_part']",0.10807381570339203,-0.06346606463193893
6368,Contempt,['lips_part'],0.208987295627594,-0.06897813081741333
6369,Contempt,"['lip_pucker', 'left_nasolabial_deepener']",0.04930184409022331,-0.2279403954744339
6370,Contempt,[],0.10174624621868134,-0.20281267166137695
6371,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",-0.08447243273258209,-0.21324703097343445
6372,Contempt,"['lip_pucker', 'lip_stretcher', 'right_dimpler']",-0.023769561201334,-0.27033910155296326
6373,Contempt,"['lip_pucker', 'right_dimpler']",0.13222044706344604,-0.10469795763492584
6374,Contempt,"['lip_pucker', 'left_nasolabial_deepener']",0.26312920451164246,-0.11695460230112076
6375,Contempt,['lip_pucker'],0.3860913813114166,-0.08062395453453064
6376,Contempt,['lip_pucker'],0.40146076679229736,-0.07736845314502716
6377,Contempt,['lip_pucker'],0.38431045413017273,-0.07115314155817032
6378,Contempt,['lip_pucker'],0.28340306878089905,-0.1301136314868927
6379,Contempt,['lip_pucker'],0.30803781747817993,-0.09507376700639725
6380,Contempt,['lip_pucker'],0.3633343279361725,-0.07037188112735748
6381,Contempt,"['lip_pucker', 'nostril_dilator']",0.321251779794693,-0.062450945377349854
6382,Neutral,['lip_pucker'],0.15374025702476501,-0.13304001092910767
6383,Sadness,['lip_pucker'],-0.09558847546577454,-0.2468494176864624
6384,Neutral,['lip_pucker'],-0.1580561399459839,-0.303965300321579
6385,Neutral,['lip_pucker'],-0.1925712376832962,-0.30638939142227173
6386,Sadness,['lip_pucker'],-0.17185041308403015,-0.36026787757873535
6387,Neutral,['lip_pucker'],-0.1458105444908142,-0.3273695409297943
6388,Neutral,['lip_pucker'],-0.10820136964321136,-0.08726178854703903
6389,Neutral,[],-0.08613267540931702,-0.0621211901307106
6390,Neutral,['lip_pucker'],-0.11351852118968964,-0.06608675420284271
6391,Contempt,[],-0.08502058684825897,-0.061142586171627045
6392,Neutral,['lip_pucker'],-0.054234620183706284,-0.053805556148290634
6393,Neutral,['lip_pucker'],-0.034678876399993896,-0.06671088188886642
6394,Neutral,['lip_pucker'],-0.04150906577706337,-0.06905677169561386
6395,Neutral,['lip_pucker'],-0.051370926201343536,-0.06764321029186249
6396,Neutral,[],-0.04324857518076897,-0.06703443080186844
6397,Neutral,[],-0.05768426135182381,-0.29911696910858154
6398,Neutral,[],-0.017528200522065163,-0.1571633517742157
6399,Neutral,[],-0.045102883130311966,-0.1519404947757721
6400,Neutral,[],0.028085635975003242,-0.1452682763338089
6401,Neutral,[],-0.029017362743616104,-0.14390380680561066
6402,Neutral,[],-0.0016099316999316216,-0.22134199738502502
6403,Neutral,[],-0.10174696147441864,-0.28448429703712463
6404,Sadness,[],-0.1158900260925293,-0.29735293984413147
6405,Sadness,[],-0.1254311352968216,-0.2638758718967438
6406,Sadness,[],-0.07843360304832458,-0.34228017926216125
6407,Sadness,[],-0.095537468791008,-0.3451431095600128
6408,Neutral,[],-0.1804351806640625,-0.4054815173149109
6409,Neutral,['upper_lid_raiser'],-0.06698574125766754,-0.2893475294113159
6410,Neutral,[],-0.1066063642501831,-0.2853308320045471
6411,Neutral,"['upper_lid_raiser', 'chin_raiser']",-0.09171438217163086,-0.2597520053386688
6412,Neutral,[],-0.1267782747745514,-0.14019730687141418
6413,Neutral,[],-0.16454929113388062,-0.1324002593755722
6414,Surprise,"['lips_part', 'mouth_stretch']",-0.13345450162887573,0.11421722173690796
6415,Surprise,"['lid_tightener', 'lip_funneler', 'lips_part', 'mouth_stretch']",-0.08033588528633118,0.5197544693946838
6416,Fear,"['lid_tightener', 'lip_funneler', 'lips_part', 'mouth_stretch']",-0.012450359761714935,0.8657164573669434
6417,Fear,"['lid_tightener', 'lip_pucker', 'lip_funneler', 'lips_part', 'mouth_stretch', 'nostril_dilator']",0.04660874977707863,0.8320624232292175
6418,Fear,"['lips_part', 'mouth_stretch', 'nostril_dilator']",0.04453622177243233,0.789845883846283
6419,Fear,"['lid_tightener', 'lip_pucker', 'lips_part', 'mouth_stretch', 'nostril_dilator']",0.024333013221621513,0.840684175491333
6420,Fear,"['inner_brow_raiser', 'upper_lid_raiser', 'lid_tightener', 'lip_pucker', 'lips_part', 'mouth_stretch']",0.1471138298511505,0.8546236157417297
6421,Fear,"['inner_brow_raiser', 'upper_lid_raiser', 'lips_part']",0.06694471091032028,0.7142407298088074
6422,Neutral,['lip_pucker'],-0.043337829411029816,-0.2453058660030365
6423,Contempt,['lip_pucker'],0.11800424754619598,-0.22321084141731262
6424,Contempt,"['lip_pucker', 'left_nasolabial_deepener']",0.3056824803352356,-0.12046202272176743
6425,Contempt,['lip_pucker'],0.32911771535873413,-0.08465947955846786
6426,Contempt,[],0.31411489844322205,-0.08717986196279526
6427,Contempt,['left_upper_lip_raiser'],0.3101317584514618,-0.09403169900178909
6428,Contempt,['left_upper_lip_raiser'],0.33665305376052856,-0.07969048619270325
6429,Contempt,['left_upper_lip_raiser'],0.39332419633865356,-0.0664057657122612
6430,Contempt,[],0.3440922498703003,-0.08510734140872955
6431,Contempt,['left_nasolabial_deepener'],0.29995930194854736,-0.09222400188446045
6432,Contempt,"['right_inner_brow_raiser', 'left_nasolabial_deepener']",0.31686386466026306,-0.07850953191518784
6433,Contempt,['left_nasolabial_deepener'],0.3152015209197998,-0.0833786204457283
6434,Neutral,[],0.4827243983745575,-0.10975366085767746
6435,Neutral,"['lips_part', 'mouth_stretch']",0.3639644682407379,-0.10972976684570312
6436,Neutral,"['lower_lip_depressor', 'lips_part']",0.416664719581604,-0.09900457412004471
6437,Neutral,"['upper_lid_raiser', 'lips_part']",0.0471794456243515,-0.1494319885969162
6438,Neutral,['left_upper_lip_raiser'],0.029232747852802277,-0.17721085250377655
6439,Neutral,['left_upper_lip_raiser'],0.14283257722854614,-0.14065250754356384
6440,Neutral,"['upper_lid_raiser', 'left_upper_lip_raiser']",0.18515416979789734,-0.12080491334199905
6441,Neutral,['left_upper_lip_raiser'],0.22703859210014343,-0.10520447045564651
6442,Neutral,['left_upper_lip_raiser'],0.15212079882621765,-0.13570019602775574
6443,Neutral,"['lid_tightener', 'lower_lip_depressor', 'lips_part']",0.4429193139076233,-0.10057087987661362
6444,Neutral,[],0.4014429748058319,-0.1139066144824028
6445,Neutral,[],0.2452351450920105,-0.12284324318170547
6446,Neutral,[],0.18217462301254272,-0.10723067820072174
6447,Neutral,[],0.14934591948986053,-0.10542044043540955
6448,Neutral,[],0.11974026262760162,-0.11349675059318542
6449,Neutral,['right_inner_brow_raiser'],0.08719176054000854,-0.08602721989154816
6450,Contempt,[],0.12347619235515594,-0.10858296602964401
6451,Contempt,[],0.08709350228309631,-0.10356871038675308
6452,Contempt,[],0.11251731216907501,-0.08790076524019241
6453,Contempt,[],0.12251663208007812,-0.08655575662851334
6454,Neutral,['right_inner_brow_raiser'],0.2621544301509857,-0.07825083285570145
6455,Contempt,[],0.0445028617978096,-0.03950303792953491
6456,Contempt,[],0.053408343344926834,-0.030119964852929115
6457,Contempt,[],0.11094292998313904,-0.02910839207470417
6458,Contempt,[],0.05296279862523079,-0.018040094524621964
6459,Neutral,[],0.1052980124950409,-0.25118252635002136
6460,Contempt,[],0.19809898734092712,-0.11245284974575043
6461,Contempt,[],0.3309735655784607,-0.074051633477211
6462,Contempt,['lip_pucker'],0.3239085376262665,-0.075233593583107
6463,Contempt,[],0.2971173822879791,-0.07474625110626221
6464,Contempt,[],0.28268352150917053,-0.08178909122943878
6465,Contempt,[],0.26340198516845703,-0.085175521671772
6466,Contempt,[],0.2922307550907135,-0.07788562029600143
6467,Contempt,[],0.3087804913520813,-0.08063436299562454
6468,Contempt,[],0.2775503993034363,-0.08270882070064545
6469,Contempt,[],0.2255452573299408,-0.07957883924245834
6470,Neutral,[],0.23539789021015167,-0.07518025487661362
6471,Neutral,[],0.14439548552036285,-0.07135801017284393
6472,Contempt,"['right_inner_brow_raiser', 'left_upper_lip_raiser']",0.19478300213813782,-0.08480029553174973
6473,Contempt,[],0.2081107646226883,-0.08261612802743912
6474,Contempt,[],0.19785411655902863,-0.08942458033561707
6475,Contempt,[],0.24118885397911072,-0.08559373766183853
6476,Contempt,[],0.17697782814502716,-0.08808981627225876
6477,Contempt,[],0.16271498799324036,-0.09272000938653946
6478,Contempt,['left_upper_lip_raiser'],0.2527066171169281,-0.08736742287874222
6479,Contempt,[],0.2429954707622528,-0.0982738509774208
6480,Contempt,[],0.27430447936058044,-0.09788667410612106
6481,Contempt,[],0.2728634178638458,-0.09180799871683121
6482,Contempt,[],0.28653484582901,-0.07933367043733597
6483,Contempt,[],0.28705480694770813,-0.0933721736073494
6484,Contempt,['left_upper_lip_raiser'],0.25657063722610474,-0.10224121063947678
6485,Contempt,[],0.27898067235946655,-0.09528371691703796
6486,Contempt,[],0.26238200068473816,-0.09364333003759384
6487,Contempt,['left_nasolabial_deepener'],0.30600112676620483,-0.09375136345624924
6488,Contempt,[],0.21985197067260742,-0.09007637202739716
6489,Contempt,[],0.23731040954589844,-0.09181675314903259
6490,Contempt,[],0.1868341565132141,-0.08960308879613876
6491,Contempt,[],0.2151252031326294,-0.07611057907342911
6492,Contempt,[],0.17170089483261108,-0.09196875989437103
6493,Contempt,[],0.16197922825813293,-0.07995279878377914
6494,Contempt,[],0.13328370451927185,-0.08105799555778503
6495,Contempt,[],0.15964463353157043,-0.08400579541921616
6496,Contempt,[],0.18969061970710754,-0.08463414758443832
6497,Contempt,[],0.2086554616689682,-0.08128301054239273
6498,Contempt,[],0.22960348427295685,-0.08951076120138168
6499,Contempt,[],0.14928866922855377,-0.08797065913677216
6500,Contempt,['left_upper_lip_raiser'],0.22104638814926147,-0.08839869499206543
6501,Contempt,[],0.20026299357414246,-0.10352486371994019
6502,Contempt,['left_nasolabial_deepener'],0.18561381101608276,-0.05272803083062172
6503,Contempt,['left_nasolabial_deepener'],0.17085792124271393,-0.02864767797291279
6504,Contempt,[],0.17973965406417847,-0.13389739394187927
6505,Contempt,[],0.12229272723197937,-0.08927253633737564
6506,Contempt,[],0.06779363751411438,-0.10706209391355515
6507,Contempt,['left_nasolabial_deepener'],0.09858444333076477,-0.0894894152879715
6508,Contempt,['left_nasolabial_deepener'],0.14528481662273407,-0.08754929900169373
6509,Contempt,['left_nasolabial_deepener'],0.13569724559783936,-0.08526170998811722
6510,Contempt,['left_nasolabial_deepener'],0.1509762555360794,-0.08313992619514465
6511,Contempt,['left_nasolabial_deepener'],0.07985208928585052,-0.07684218138456345
6512,Contempt,[],0.10419909656047821,-0.07912255823612213
6513,Contempt,['left_nasolabial_deepener'],0.0959303081035614,-0.08241329342126846
6514,Contempt,['left_nasolabial_deepener'],0.1255740076303482,-0.07639627903699875
6515,Contempt,['left_nasolabial_deepener'],0.09353482723236084,-0.08254490792751312
6516,Contempt,[],0.11909276247024536,-0.07366051524877548
6517,Contempt,['left_nasolabial_deepener'],0.0714041143655777,-0.08649209886789322
6518,Contempt,['left_nasolabial_deepener'],0.04254443570971489,-0.08369226008653641
6519,Contempt,['left_nasolabial_deepener'],0.0348125658929348,-0.07988738268613815
6520,Contempt,['left_nasolabial_deepener'],-0.0021431278437376022,-0.07182871550321579
6521,Contempt,['left_nasolabial_deepener'],0.04218596965074539,-0.0789242833852768
6522,Contempt,['left_nasolabial_deepener'],-0.02476966753602028,-0.05412983149290085
6523,Contempt,['left_nasolabial_deepener'],0.047155652195215225,-0.07380867749452591
6524,Contempt,['left_nasolabial_deepener'],0.02789737656712532,-0.06712032854557037
6525,Contempt,['left_nasolabial_deepener'],-0.022007986903190613,-0.05742505192756653
6526,Neutral,['left_nasolabial_deepener'],0.00477970764040947,-0.0683564767241478
6527,Neutral,['left_nasolabial_deepener'],-0.0007255095988512039,-0.05748283863067627
6528,Contempt,"['right_inner_brow_raiser', 'left_nasolabial_deepener']",0.08785389363765717,-0.0665862187743187
6529,Contempt,['left_nasolabial_deepener'],0.07040458917617798,-0.06396892666816711
6530,Neutral,['left_nasolabial_deepener'],0.027573825791478157,-0.06463903933763504
